,date,playlist_type,avg_popularity,artist,num_distinct_songs
2127,2023-11-04,Top,73.0,Macaroni Empitsu,1
2128,2023-11-04,Top,87.0,Macklemore,1
2129,2023-11-04,Top,67.0,Mad Clip,1
2130,2023-11-04,Viral,57.0,Mada,1
2131,2023-11-04,Viral,52.0,Madiel Lara,1
2132,2023-11-04,Top,33.0,Maes,1
2133,2023-11-04,Top,60.0,Magasinet,1
2134,2023-11-04,Top,65.0,Maha Ftouni,1
2135,2023-11-04,Viral,70.0,MahadewA,1
2136,2023-11-04,Top,80.0,Mahalini,1
2137,2023-11-04,Top,66.0,Mahmoud El Leithy,1
2138,2023-11-04,Viral,66.0,Mahmoud El Leithy,1
2139,2023-11-04,Top,66.0,Maiara & Maraisa,1
2140,2023-11-04,Top,47.0,Majid Almohandis,1
2141,2023-11-04,Top,35.0,Majk Spirit,1
2142,2023-11-04,Top,65.0,Majki,1
2143,2023-11-04,Top,80.0,Maki,1
2144,2023-11-04,Viral,64.0,Maki,1
2145,2023-11-04,Viral,51.0,Malamore,1
2146,2023-11-04,Viral,54.0,Malandro,1
2147,2023-11-04,Top,89.0,Maluma,1
2148,2023-11-04,Viral,89.0,Maluma,1
2149,2023-11-04,Viral,59.0,Maman Fvndy,1
2150,2023-11-04,Viral,59.0,Manan Bhardwaj,1
2151,2023-11-04,Viral,54.0,Mandoza,1
2152,2023-11-04,Viral,40.0,Mango,1
2153,2023-11-04,Top,84.0,Manu,1
2154,2023-11-04,Viral,84.0,Manu,1
2155,2023-11-04,Top,85.0,Manuel Turizo,1
2156,2023-11-04,Viral,42.0,Mapei,1
2157,2023-11-04,Top,49.0,MaqamMusic,1
2158,2023-11-04,Top,70.0,Marco Schuitmaker,1
2159,2023-11-04,Viral,70.0,Marconi Union,1
2160,2023-11-04,Top,53.0,Mari Vee,1
2161,2023-11-04,Top,83.0,Mariah Carey,1
2162,2023-11-04,Top,53.0,Marina Maximilian,1
2163,2023-11-04,Viral,38.0,Mario Hart,1
2164,2023-11-04,Top,80.0,Marka Akme,1
2165,2023-11-04,Viral,80.0,Marka Akme,1
2166,2023-11-04,Top,83.0,Marnik,1
2167,2023-11-04,Top,80.0,Marracash,1
2168,2023-11-04,Top,47.0,Marso,1
2169,2023-11-04,Viral,61.0,Marta Santos,1
2170,2023-11-04,Viral,32.0,Martín Terán,1
2171,2023-11-04,Viral,47.0,Marvel,1
2172,2023-11-04,Viral,87.0,Marvin Gaye,1
2173,2023-11-04,Top,64.0,Marwan Moussa,1
2174,2023-11-04,Top,75.0,Marília Mendonça,1
2175,2023-11-04,Top,55.0,Mas Musiq,1
2176,2023-11-04,Top,67.0,Masdo,1
2177,2023-11-04,Top,69.0,Mata,1
2178,2023-11-04,Top,69.0,Matheus & Kauan,1
2179,2023-11-04,Top,60.0,Matthew Schultz,1
2180,2023-11-04,Top,79.0,Matuê,1
2181,2023-11-04,Viral,67.0,Maverick City Music,1
2182,2023-11-04,Top,56.0,Maverick Muji,1
2183,2023-11-04,Viral,56.0,Maverick Muji,1
2184,2023-11-04,Top,39.0,Mavi,1
2185,2023-11-04,Top,78.0,Mawell,1
2186,2023-11-04,Viral,78.0,Mawell,1
2187,2023-11-04,Top,62.0,Max Korzh,1
2188,2023-11-04,Viral,58.0,Mayorkun,1
2189,2023-11-04,Top,81.0,Mc Danone,1
2190,2023-11-04,Viral,81.0,Mc Danone,1
2191,2023-11-04,Top,75.0,Mc IG,1
2192,2023-11-04,Top,85.0,Mc Livinho,1
2193,2023-11-04,Viral,73.0,Mc Morena,1
2194,2023-11-04,Viral,66.0,Mc Ws da leste,1
2195,2023-11-04,Viral,62.0,McLOVIN,1
2196,2023-11-04,Top,64.0,Megadrumz,1
2197,2023-11-04,Top,0.0,Megan Thee Stallion,1
2198,2023-11-04,Top,76.0,Melike Şahin,1
2199,2023-11-04,Top,70.0,Mellow & Sleazy,1
2200,2023-11-04,Top,82.0,Memphis Cult,1
2201,2023-11-04,Viral,82.0,Memphis Cult,1
2202,2023-11-04,Viral,37.0,Meni Mamtera,1
2203,2023-11-04,Top,63.0,Mente Fuerte,1
2204,2023-11-04,Top,76.0,Merk & Kremont,1
2205,2023-11-04,Top,83.0,Mert Demir,1
2206,2023-11-04,Viral,83.0,Mert Demir,1
2207,2023-11-04,Viral,40.0,Mestari Fjah,1
2208,2023-11-04,Viral,48.0,Mgarimbe,1
2209,2023-11-04,Top,58.0,Mgk666,1
2210,2023-11-04,Viral,40.0,MiQ,1
2211,2023-11-04,Viral,49.0,Michael Amani,1
2212,2023-11-04,Viral,57.0,Michael Heart,1
2213,2023-11-04,Viral,75.0,Michael Jackson,1
2214,2023-11-04,Top,90.0,Miguel,1
2215,2023-11-04,Viral,58.0,Miguel Angeles,1
2216,2023-11-04,Viral,57.0,Mihályfi Luca,1
2217,2023-11-04,Viral,72.0,Mikael,1
2218,2023-11-04,Top,67.0,Mikelodic,1
2219,2023-11-04,Top,71.0,Milano,1
2220,2023-11-04,Viral,68.0,MilleniumKid,1
2221,2023-11-04,Viral,50.0,Mine Querida,1
2222,2023-11-04,Top,67.0,Minh Huy,1
2223,2023-11-04,Viral,67.0,Minh Huy,1
2224,2023-11-04,Viral,29.0,Minister James,1
2225,2023-11-04,Top,59.0,Mirella,1
2226,2023-11-04,Top,65.0,Mirrr,1
2227,2023-11-04,Viral,65.0,Mirrr,1
2228,2023-11-04,Viral,55.0,Misfits,1
2229,2023-11-04,Viral,46.0,Mishell,1
2230,2023-11-04,Top,97.0,Mitski,1
2231,2023-11-04,Viral,97.0,Mitski,1
2232,2023-11-04,Top,58.0,Mixer,1
2233,2023-11-04,Viral,58.0,Mixer,1
2234,2023-11-04,Viral,40.0,Mladi Bogati Tarikati,1
2235,2023-11-04,Top,65.0,Mocci,1
2236,2023-11-04,Viral,64.0,Moha K,1
2237,2023-11-04,Top,61.0,Mohamed Hamaki,1
2238,2023-11-04,Top,64.0,Mohamed Mounir,1
2239,2023-11-04,Top,62.0,Mohamed Ramadan,1
2240,2023-11-04,Top,49.0,Molec,1
2241,2023-11-04,Top,60.0,Molly Sandén,1
2242,2023-11-04,Top,53.0,Mom4eto,1
2243,2023-11-04,Viral,53.0,Mom4eto,1
2244,2023-11-04,Top,31.0,Monet192,1
2245,2023-11-04,Top,61.0,Mons,1
2246,2023-11-04,Viral,35.0,Morichy,1
2247,2023-11-04,Viral,58.0,Mostafa Elnesr,1
2248,2023-11-04,Top,73.0,Motive,1
2249,2023-11-04,Top,57.0,Moya Mishel,1
2250,2023-11-04,Viral,57.0,Moya Mishel,1
2251,2023-11-04,Viral,33.0,Mr. Juve,1
2252,2023-11-04,Viral,47.0,Mr. P,1
2253,2023-11-04,Top,63.0,Mthandeni SK,1
2254,2023-11-04,Viral,63.0,Mthandeni SK,1
2255,2023-11-04,Viral,30.0,Muammer Sun,1
2256,2023-11-04,Viral,51.0,Mubeen Butt,1
2257,2023-11-04,Viral,54.0,Muhammad Ali,1
2258,2023-11-04,Viral,65.0,Mula B,1
2259,2023-11-04,Viral,48.0,Mumle,1
2260,2023-11-04,Viral,44.0,Musik i skolan - Årskurs 3,1
2261,2023-11-04,Top,69.0,Musketeers,1
2262,2023-11-04,Top,64.0,Muslim,1
2263,2023-11-04,Viral,45.0,Musta Beats,1
2264,2023-11-04,Viral,38.0,Mustafa Kemal Atatürk,1
2265,2023-11-04,Viral,64.0,Mychael Danna & Jeff Danna,1
2266,2023-11-04,Top,97.0,Myke Towers,1
2267,2023-11-04,Viral,72.0,Myles Smith,1
2268,2023-11-04,Top,12.0,Myra Granberg,1
2269,2023-11-04,Top,72.0,Męskie Granie Orkiestra 2023,1
2270,2023-11-04,Top,82.0,NATTAN,1
2271,2023-11-04,Top,74.0,NAZAKEBLACK,1
2272,2023-11-04,Top,77.0,NCT 127,1
2273,2023-11-04,Viral,77.0,NCT 127,1
2274,2023-11-04,Viral,59.0,NCT NEW TEAM,1
2275,2023-11-04,Top,79.0,NDX A.K.A.,1
2276,2023-11-04,Viral,67.0,NEIKED,1
2277,2023-11-04,Viral,65.0,NEWLIGHTCHILD,1
2278,2023-11-04,Top,70.0,NIKI,1
2279,2023-11-04,Top,77.0,NOBITA,1
2280,2023-11-04,Top,71.0,NONT TANONT,1
2281,2023-11-04,Top,87.0,Nadhif Basalamah,1
2282,2023-11-04,Viral,87.0,Nadhif Basalamah,1
2283,2023-11-04,Viral,43.0,Nai Barghouti,1
2284,2023-11-04,Viral,50.0,Nancy Kwai,1
2285,2023-11-04,Viral,51.0,Nandipha808,1
2286,2023-11-04,Viral,84.0,Natanael Cano,1
2287,2023-11-04,Top,73.0,Nateman,1
2288,2023-11-04,Viral,73.0,Nateman,1
2289,2023-11-04,Top,71.0,Nath,1
2290,2023-11-04,Viral,71.0,Nath,1
2291,2023-11-04,Top,48.0,Nathan Dawe,1
2292,2023-11-04,Viral,63.0,Nathaniel Constantin,1
2293,2023-11-04,Top,69.0,Nawal,1
2294,2023-11-04,Viral,42.0,Ndlovu Youth Choir,1
2295,2023-11-04,Viral,53.0,Nedaa Shrara,1
2296,2023-11-04,Viral,49.0,Nemes,1
2297,2023-11-04,Viral,71.0,Nessa Barrett,1
2298,2023-11-04,Viral,51.0,Netsignala,1
2299,2023-11-04,Top,74.0,New West,1
2300,2023-11-04,Top,69.0,Newery,1
2301,2023-11-04,Top,58.0,Newkid,1
2302,2023-11-04,Viral,41.0,Ngài,1
2303,2023-11-04,Top,81.0,Nicki Nicole,1
2304,2023-11-04,Top,69.0,Nickoog Clk,1
2305,2023-11-04,Top,79.0,Niclov,1
2306,2023-11-04,Viral,58.0,Nicolas Julian,1
2307,2023-11-04,Top,58.0,Nicole Cherry,1
2308,2023-11-04,Top,76.0,Nidji,1
2309,2023-11-04,Top,59.0,Niklas Dee,1
2310,2023-11-04,Viral,49.0,Nikof,1
2311,2023-11-04,Viral,45.0,Nimra Mehra,1
2312,2023-11-04,Viral,55.0,Nino Xypolitas,1
2313,2023-11-04,Top,70.0,Niro,1
2314,2023-11-04,Viral,55.0,Nitro,1
2315,2023-11-04,Top,76.0,No Limit,1
2316,2023-11-04,Top,54.0,No One Else,1
2317,2023-11-04,Viral,51.0,No One Else,1
2318,2023-11-04,Viral,89.0,Noah Kahan,1
2319,2023-11-04,Top,70.0,Noano,1
2320,2023-11-04,Viral,59.0,Nono La Grinta,1
2321,2023-11-04,Top,70.0,Nothing But Thieves,1
2322,2023-11-04,Viral,39.0,Nouran AbuTaleb,1
2323,2023-11-04,Top,65.0,Nuno Ribeiro,1
2324,2023-11-04,Viral,48.0,ONZY,1
2325,2023-11-04,Viral,41.0,Oblivion's Mighty Trash,1
2326,2023-11-04,Viral,73.0,October Country,1
2327,2023-11-04,Viral,60.0,October Monsters,1
2328,2023-11-04,Viral,83.0,Odetari,1
2329,2023-11-04,Top,75.0,Ofenbach,1
2330,2023-11-04,Viral,75.0,Ofenbach,1
2331,2023-11-04,Viral,77.0,Officialalex425,1
2332,2023-11-04,Top,77.0,Oki,1
2333,2023-11-04,Top,69.0,Olamide,1
2334,2023-11-04,Top,33.0,Olexesh,1
2335,2023-11-04,Viral,87.0,Oliver Anthony Music,1
2336,2023-11-04,Top,66.0,Omah Lay,1
2337,2023-11-04,Top,79.0,Omar Montes,1
2338,2023-11-04,Viral,63.0,Omer Adam,1
2339,2023-11-04,Viral,48.0,Omo Ebira Beatz,1
2340,2023-11-04,Viral,48.0,Område 69,1
2341,2023-11-04,Top,68.0,Only Monday,1
2342,2023-11-04,Viral,63.0,Only Monday,1
2343,2023-11-04,Top,75.0,Orange & Lemons,1
2344,2023-11-04,Viral,57.0,Orestis Ntantos,1
2345,2023-11-04,Viral,65.0,Os Garotin,1
2346,2023-11-04,Top,55.0,Oscar,1
2347,2023-11-04,Top,33.0,"Oscar Mbo, KG Smallz, Mörda, Thakzin, & Mhaw Keys",1
2348,2023-11-04,Top,62.0,Ozan Doğulu,1
2349,2023-11-04,Viral,62.0,Ozan Doğulu,1
2350,2023-11-04,Viral,51.0,Ozan Sarohan,1
2351,2023-11-04,Top,87.0,Ozuna,1
2352,2023-11-04,Viral,39.0,Oát,1
2353,2023-11-04,Top,61.0,P T K,1
2354,2023-11-04,Viral,55.0,P.L.L,1
2355,2023-11-04,Viral,53.0,PATRi!K,1
2356,2023-11-04,Viral,8.0,PJ Powers,1
2357,2023-11-04,Top,58.0,POSITIFF,1
2358,2023-11-04,Viral,53.0,POW,1
2359,2023-11-04,Viral,61.0,PRODUCE 101 JAPAN THE GIRLS,1
2360,2023-11-04,Viral,57.0,PRYVT,1
2361,2023-11-04,Top,67.0,PURPEECH,1
2362,2023-11-04,Top,76.0,Pablo Chill-E,1
2363,2023-11-04,Viral,76.0,Pablo Chill-E,1
2364,2023-11-04,Viral,46.0,Pablo chill-e,1
2365,2023-11-04,Viral,56.0,Panther Chan,1
2366,2023-11-04,Viral,57.0,Papaya Dada,1
2367,2023-11-04,Top,56.0,Parkmalody,1
2368,2023-11-04,Viral,56.0,Parkmalody,1
2369,2023-11-04,Top,80.0,Parmish Verma,1
2370,2023-11-04,Viral,57.0,Parv Music,1
2371,2023-11-04,Top,82.0,Pashanim,1
2372,2023-11-04,Top,86.0,Paul Russell,1
2373,2023-11-04,Viral,86.0,Paul Russell,1
2374,2023-11-04,Top,57.0,Peer Tasi,1
2375,2023-11-04,Top,9.0,Peg Parnevik,1
2376,2023-11-04,Top,92.0,Peggy Gou,1
2377,2023-11-04,Top,59.0,Peled,1
2378,2023-11-04,Top,70.0,Percy,1
2379,2023-11-04,Top,51.0,Peter Pann,1
2380,2023-11-04,Viral,70.0,Petra Sihombing,1
2381,2023-11-04,Viral,38.0,Petunija,1
2382,2023-11-04,Viral,47.0,Pexi-Tonic SA,1
2383,2023-11-04,Viral,74.0,Phoenix,1
2384,2023-11-04,Viral,46.0,Phuc海福,1
2385,2023-11-04,Top,70.0,Phương Ly,1
2386,2023-11-04,Viral,70.0,Phương Ly,1
2387,2023-11-04,Viral,45.0,Piero Roldan,1
2388,2023-11-04,Top,70.0,Pinguini Tattici Nucleari,1
2389,2023-11-04,Top,83.0,Piso 21,1
2390,2023-11-04,Top,72.0,Plan B,1
2391,2023-11-04,Top,61.0,Pogány Induló,1
2392,2023-11-04,Top,61.0,Pommelien Thijs,1
2393,2023-11-04,Top,68.0,Pop Pongkool,1
2394,2023-11-04,Top,88.0,Post Malone,1
2395,2023-11-04,Top,82.0,Prabh Singh,1
2396,2023-11-04,Viral,66.0,Prateek Kuhad,1
2397,2023-11-04,Viral,48.0,Pratik Lofi,1
2398,2023-11-04,Top,49.0,Preslava,1
2399,2023-11-04,Viral,69.0,Project Pat,1
2400,2023-11-04,Top,63.0,Purplape,1
2401,2023-11-04,Top,82.0,Purple Disco Machine,1
2402,2023-11-04,Top,51.0,Pushkin RSA,1
2403,2023-11-04,Viral,51.0,Pushkin RSA,1
2404,2023-11-04,Top,59.0,Puya,1
2405,2023-11-04,Top,61.0,Pyrythekid,1
2406,2023-11-04,Viral,61.0,Pyrythekid,1
2407,2023-11-04,Top,69.0,QLER,1
2408,2023-11-04,Viral,70.0,QUEEN BEE,1
2409,2023-11-04,Top,68.0,Qing Madi,1
2410,2023-11-04,Top,79.0,RAF Camora,1
2411,2023-11-04,Viral,62.0,RB Slatt,1
2412,2023-11-04,Viral,79.0,RIIZE,1
2413,2023-11-04,Viral,8.0,RKID'z,1
2414,2023-11-04,Top,62.0,ROPEX LATERIO,1
2415,2023-11-04,Viral,62.0,ROPEX LATERIO,1
2416,2023-11-04,Top,89.0,ROSALÍA,1
2417,2023-11-04,Top,67.0,RPT Orijinn,1
2418,2023-11-04,Viral,47.0,Rafat Hasanlı,1
2419,2023-11-04,Viral,74.0,Raghav Chaitanya,1
2420,2023-11-04,Top,84.0,Raim Laode,1
2421,2023-11-04,Viral,76.0,Rajat Nagpal,1
2422,2023-11-04,Top,44.0,Rajieen,1
2423,2023-11-04,Viral,40.0,Randi Oline,1
2424,2023-11-04,Top,15.0,Rasmus Gozzi,1
2425,2023-11-04,Top,62.0,Raste,1
2426,2023-11-04,Viral,84.0,Rauw Alejandro,1
2427,2023-11-04,Top,54.0,Ravid Plotnik,1
2428,2023-11-04,Viral,31.0,RavilZ,1
2429,2023-11-04,Viral,63.0,Rawayana,1
2430,2023-11-04,Viral,78.0,Ray Parker Jr.,1
2431,2023-11-04,Top,76.0,ReTo,1
2432,2023-11-04,Viral,76.0,ReTo,1
2433,2023-11-04,Top,77.0,Realest Cram,1
2434,2023-11-04,Top,66.0,Reda El Bahrawy,1
2435,2023-11-04,Top,42.0,Reket,1
2436,2023-11-04,Viral,82.0,Rels B,1
2437,2023-11-04,Viral,59.0,Renas Miran,1
2438,2023-11-04,Viral,56.0,Residente,1
2439,2023-11-04,Viral,60.0,Respin Fanes Remix,1
2440,2023-11-04,Viral,55.0,Rever,1
2441,2023-11-04,Top,78.0,Reynmen,1
2442,2023-11-04,Top,75.0,Rhove,1
2443,2023-11-04,Viral,40.0,Ria Resty Fauzy,1
2444,2023-11-04,Viral,53.0,Riaan Benadé,1
2445,2023-11-04,Viral,55.0,Ricardo Iorio,1
2446,2023-11-04,Viral,71.0,Richard Carter,1
2447,2023-11-04,Viral,50.0,Richard Jersey,1
2448,2023-11-04,Top,86.0,Richy Mitch & The Coal Miners,1
2449,2023-11-04,Viral,57.0,Rico Blanco,1
2450,2023-11-04,Viral,48.0,Right Said Fred,1
2451,2023-11-04,Top,78.0,Rihanna,1
2452,2023-11-04,Viral,39.0,Rima Hozien,1
2453,2023-11-04,Viral,77.0,Rio Romeo,1
2454,2023-11-04,Viral,44.0,Robbie Wessels,1
2455,2023-11-04,Top,65.0,Robin Packalen,1
2456,2023-11-04,Viral,65.0,Robin Packalen,1
2457,2023-11-04,Top,63.0,Robin Zoot,1
2458,2023-11-04,Viral,65.0,RobxDan,1
2459,2023-11-04,Viral,48.0,Rochy RD,1
2460,2023-11-04,Viral,82.0,Rockwell,1
2461,2023-11-04,Viral,46.0,Rodrigo Silva,1
2462,2023-11-04,Viral,69.0,Roger Sanchez,1
2463,2023-11-04,Top,55.0,Rohony,1
2464,2023-11-04,Viral,66.0,Roi 6/12,1
2465,2023-11-04,Top,37.0,Rokas Yan,1
2466,2023-11-04,Viral,37.0,Rokas Yan,1
2467,2023-11-04,Top,65.0,Ronghao Li,1
2468,2023-11-04,Viral,55.0,Roni Joni,1
2469,2023-11-04,Viral,48.0,Roof Rats,1
2470,2023-11-04,Top,75.0,Rose Villain,1
2471,2023-11-04,Top,74.0,Rovalio,1
2472,2023-11-04,Viral,62.0,Roxy Rosa,1
2473,2023-11-04,Top,30.0,Rsko,1
2474,2023-11-04,Viral,47.0,Rubio,1
2475,2023-11-04,Viral,29.0,Rubén Blades,1
2476,2023-11-04,Top,80.0,Russ Millions,1
2477,2023-11-04,Top,90.0,Ruth B.,1
2478,2023-11-04,Top,80.0,Rvfv,1
2479,2023-11-04,Top,88.0,Ryan Castro,1
2480,2023-11-04,Viral,52.0,Rybeena,1
2481,2023-11-04,Viral,58.0,S.O.N Music,1
2482,2023-11-04,Top,88.0,S3BZS,1
2483,2023-11-04,Viral,47.0,SABINA,1
2484,2023-11-04,Viral,32.0,SAMOGINSON,1
2485,2023-11-04,Top,72.0,SANTA,1
2486,2023-11-04,Viral,72.0,SANTA,1
2487,2023-11-04,Top,70.0,SARRB,1
2488,2023-11-04,Viral,74.0,SAY3AM,1
2489,2023-11-04,Top,80.0,SDM,1
2490,2023-11-04,Top,77.0,SDP,1
2491,2023-11-04,Top,76.0,SEKAI NO OWARI,1
2492,2023-11-04,Top,81.0,SEVENTEEN,1
2493,2023-11-04,Viral,70.0,SHADXWLXRD,1
2494,2023-11-04,Top,63.0,SHRTY,1
2495,2023-11-04,Top,59.0,SHUMEI,1
2496,2023-11-04,Top,82.0,SIRA,1
2497,2023-11-04,Viral,35.0,SL Prods,1
2498,2023-11-04,Top,59.0,SMILE BEATS,1
2499,2023-11-04,Viral,69.0,SNIK,1
2500,2023-11-04,Top,74.0,SPITZ,1
2501,2023-11-04,Viral,43.0,STH,1
2502,2023-11-04,Viral,75.0,STRANGEHUMAN,1
2503,2023-11-04,Top,90.0,SUICIDAL-IDOL,1
2504,2023-11-04,Viral,54.0,SUOMEN PELI,1
2505,2023-11-04,Viral,68.0,Saabi Bhinder,1
2506,2023-11-04,Top,78.0,Saad Lamjarred,1
2507,2023-11-04,Top,90.0,Sabrina Carpenter,1
2508,2023-11-04,Viral,85.0,Sabrina Carpenter,1
2509,2023-11-04,Top,83.0,Sachet Tandon,1
2510,2023-11-04,Top,66.0,Sachin-Jigar,1
2511,2023-11-04,Viral,68.0,Sachin-Jigar,1
2512,2023-11-04,Top,68.0,Saixse,1
2513,2023-11-04,Viral,44.0,Salah Tayr,1
2514,2023-11-04,Top,55.0,Samey,1
2515,2023-11-04,Viral,32.0,Samu De Aur,1
2516,2023-11-04,Top,67.0,Saske,1
2517,2023-11-04,Viral,67.0,Saske,1
2518,2023-11-04,Viral,49.0,Sasuke Haraguchi,1
2519,2023-11-04,Top,60.0,Satra B.E.N.Z.,1
2520,2023-11-04,Top,52.0,Saucy Dog,1
2521,2023-11-04,Top,76.0,Sayian Jimmy,1
2522,2023-11-04,Viral,76.0,Sayian Jimmy,1
2523,2023-11-04,Viral,66.0,Scally Milano,1
2524,2023-11-04,Viral,58.0,Schnappi,1
2525,2023-11-04,Viral,72.0,Screamin' Jay Hawkins,1
2526,2023-11-04,Top,87.0,Sebastian Yatra,1
2527,2023-11-04,Top,63.0,Segertåget,1
2528,2023-11-04,Top,76.0,Selin,1
2529,2023-11-04,Viral,67.0,Seph Schlueter,1
2530,2023-11-04,Viral,45.0,Seppe Sirtori,1
2531,2023-11-04,Top,76.0,Seventeen,1
2532,2023-11-04,Viral,23.0,Señor Loop,1
2533,2023-11-04,Viral,56.0,Sha Muzic,1
2534,2023-11-04,Top,63.0,Shabjdeed,1
2535,2023-11-04,Viral,63.0,Shabjdeed,1
2536,2023-11-04,Viral,69.0,Shaboozey,1
2537,2023-11-04,Viral,75.0,Shadrow,1
2538,2023-11-04,Viral,41.0,Shae,1
2539,2023-11-04,Viral,57.0,Shallum Lama,1
2540,2023-11-04,Viral,60.0,Shannon,1
2541,2023-11-04,Top,82.0,Sharn,1
2542,2023-11-04,Viral,32.0,Shay Hamber,1
2543,2023-11-04,Viral,44.0,Shaylee Atary,1
2544,2023-11-04,Viral,65.0,Sheb Wooley,1
2545,2023-11-04,Top,77.0,Sherine,1
2546,2023-11-04,Top,66.0,Shi Shi,1
2547,2023-11-04,Top,78.0,Shiva,1
2548,2023-11-04,Viral,85.0,Shubh,1
2549,2023-11-04,Viral,55.0,Sicario,1
2550,2023-11-04,Viral,53.0,SickLot,1
2551,2023-11-04,Top,78.0,Sidhu Moose Wala,1
2552,2023-11-04,Viral,61.0,Sido,1
2553,2023-11-04,Top,66.0,Sigma,1
2554,2023-11-04,Viral,59.0,Silahsız Kuvvet,1
2555,2023-11-04,Viral,43.0,Siloé,1
2556,2023-11-04,Top,0.0,Silvestre Dangond,1
2557,2023-11-04,Top,58.0,Sima,1
2558,2023-11-04,Top,76.0,Simge,1
2559,2023-11-04,Top,61.0,Sizwe Nineteen,1
2560,2023-11-04,Viral,73.0,Skepta,1
2561,2023-11-04,Top,64.0,Ski Aggu,1
2562,2023-11-04,Top,65.0,Skryptonite,1
2563,2023-11-04,Top,88.0,Sky Rompiendo,1
2564,2023-11-04,Viral,27.0,Slavcho Georgiev Krustev,1
2565,2023-11-04,Viral,61.0,Slings,1
2566,2023-11-04,Top,61.0,Slowboy,1
2567,2023-11-04,Viral,61.0,Slowboy,1
2568,2023-11-04,Viral,44.0,Smiley,1
2569,2023-11-04,Top,76.0,Smolasty,1
2570,2023-11-04,Top,33.0,Snelle,1
2571,2023-11-04,Top,64.0,Snor,1
2572,2023-11-04,Top,69.0,Sobel,1
2573,2023-11-04,Top,49.0,Sofian Medjmedj,1
2574,2023-11-04,Top,68.0,Soge Culebra,1
2575,2023-11-04,Viral,68.0,Soge Culebra,1
2576,2023-11-04,Top,71.0,Soley,1
2577,2023-11-04,Viral,71.0,Soley,1
2578,2023-11-04,Viral,56.0,Solomkj,1
2579,2023-11-04,Viral,48.0,Soltwine,1
2580,2023-11-04,Top,64.0,Son Mieux,1
2581,2023-11-04,Viral,64.0,Son Mieux,1
2582,2023-11-04,Viral,55.0,Soner Arıca,1
2583,2023-11-04,Top,79.0,Sonny Fodera,1
2584,2023-11-04,Top,66.0,Sonny Wern,1
2585,2023-11-04,Viral,66.0,Sonny Wern,1
2586,2023-11-04,Viral,17.0,Sonosaki Tomari,1
2587,2023-11-04,Viral,87.0,Soolking,1
2588,2023-11-04,Viral,46.0,Soph T.,1
2589,2023-11-04,Top,78.0,Sosa La M,1
2590,2023-11-04,Viral,52.0,Soufian,1
2591,2023-11-04,Top,71.0,Soushi Sakiyama,1
2592,2023-11-04,Viral,47.0,Spender,1
2593,2023-11-04,Viral,43.0,Spięty,1
2594,2023-11-04,Viral,63.0,Spooky Night,1
2595,2023-11-04,Top,58.0,Sportsalleen,1
2596,2023-11-04,Viral,38.0,Spyro,1
2597,2023-11-04,Viral,36.0,Stamatis Gonidis,1
2598,2023-11-04,Top,59.0,Static,1
2599,2023-11-04,Top,56.0,Stefan Costea,1
2600,2023-11-04,Top,44.0,Steindi Jr.,1
2601,2023-11-04,Top,62.0,Strat,1
2602,2023-11-04,Top,81.0,Suara Kayu,1
2603,2023-11-04,Viral,38.0,Subliminal,1
2604,2023-11-04,Viral,28.0,Sugar Goose,1
2605,2023-11-04,Top,77.0,Sugarcane,1
2606,2023-11-04,Viral,57.0,Sukhan Verma,1
2607,2023-11-04,Viral,45.0,Sully Touray,1
2608,2023-11-04,Top,17.0,Sun-El Musician,1
2609,2023-11-04,Top,82.0,SunKissed Lola,1
2610,2023-11-04,Viral,30.0,Supaspicybois,1
2611,2023-11-04,Top,73.0,Suzan & Freek,1
2612,2023-11-04,Viral,76.0,Suzonn,1
2613,2023-11-04,Viral,77.0,SwaggGlock,1
2614,2023-11-04,Viral,38.0,Swan Nguyễn,1
2615,2023-11-04,Viral,57.0,Swanz,1
2616,2023-11-04,Viral,48.0,Swati Mishra,1
2617,2023-11-04,Viral,58.0,Sébastien Tellier,1
2618,2023-11-04,Top,71.0,TAEYANG,1
2619,2023-11-04,Top,75.0,TAEYONG,1
2620,2023-11-04,Top,77.0,TEN,1
2621,2023-11-04,Viral,43.0,TH;EN,1
2622,2023-11-04,Top,63.0,TIF,1
2623,2023-11-04,Viral,52.0,TOFU (TH),1
2624,2023-11-04,Top,72.0,TONEEJAY,1
2625,2023-11-04,Viral,72.0,TONEEJAY,1
2626,2023-11-04,Top,73.0,TOQUEL,1
2627,2023-11-04,Viral,73.0,TOQUEL,1
2628,2023-11-04,Viral,53.0,TRENDEN,1
2629,2023-11-04,Viral,53.0,TUMAZAR,1
2630,2023-11-04,Viral,55.0,TV 2 Play,1
2631,2023-11-04,Viral,71.0,Taburete,1
2632,2023-11-04,Top,57.0,Tagne,1
2633,2023-11-04,Top,3.0,Taimour Baig,1
2634,2023-11-04,Top,89.0,Tainy,1
2635,2023-11-04,Viral,75.0,Tainy,1
2636,2023-11-04,Top,89.0,Taiu,1
2637,2023-11-04,Top,84.0,Takagi & Ketra,1
2638,2023-11-04,Viral,84.0,Takagi & Ketra,1
2639,2023-11-04,Top,77.0,Talha Anjum,1
2640,2023-11-04,Viral,77.0,Talha Anjum,1
2641,2023-11-04,Top,62.0,TalkinToys,1
2642,2023-11-04,Top,73.0,Talwiinder,1
2643,2023-11-04,Top,64.0,Tamer Ashour,1
2644,2023-11-04,Viral,48.0,Tanekaha Mariu,1
