,track_id,danceability,energy,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,upload_time
790,78WDK7V68VLTwBGTnfQfJt,0.684,0.146,0,0.0636,0.622,0.948,0.15,0.443,95.989,0,2023-11-05 22:32:55.023995
791,6Nke8jcrX7tvgR6uW61AIr,0.527,0.411,0,0.0294,0.807,0.0,0.1,0.184,96.031,1,2023-11-05 22:32:55.023995
792,56wDFSIa9Tr7zbEXUVMwjP,0.552,0.608,1,0.0729,0.642,0.0,0.0293,0.447,83.976,10,2023-11-05 22:32:55.023995
793,1RyqmamAZTAB9WSZpX4S3f,0.36,0.318,1,0.0306,0.874,0.00023,0.136,0.33,147.242,3,2023-11-05 22:32:55.023995
794,2NjbJR8y083mOV59255QSe,0.532,0.428,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,0,2023-11-05 22:32:55.023995
795,5pERaeSVsez6b98PIIBsN2,0.462,0.921,1,0.0643,0.412,0.0,0.354,0.691,133.369,6,2023-11-05 22:32:55.023995
796,45PmtkNbgCun4GPphHVzvi,0.562,0.765,1,0.089,0.182,0.0,0.393,0.87,136.583,7,2023-11-05 22:32:55.023995
797,6r3JeSUyr2wfsGFwftdd4t,0.583,0.634,1,0.0323,0.0163,0.0143,0.0786,0.963,80.696,0,2023-11-05 22:32:55.023995
798,0MXtV4T61W9ljR0Kw4fIbZ,0.822,0.621,0,0.0361,0.494,0.0935,0.243,0.925,111.994,1,2023-11-05 22:32:55.023995
799,1FBwY5QHbedQrNfAk24lun,0.929,0.573,1,0.26,0.161,0.0,0.0852,0.94,98.501,11,2023-11-05 22:32:55.023995
800,4WHzTQhNyvVywnLMGDxJS9,0.844,0.951,0,0.12,0.0419,7.23e-06,0.074,0.767,129.962,1,2023-11-05 22:32:55.023995
801,0XGhDDhTzcjuXpmaxDh1JL,0.846,0.483,0,0.127,0.0903,0.314,0.181,0.0303,130.083,10,2023-11-05 22:32:55.023995
802,6LtNv6UPBAuaT5ZWMDCkOt,0.829,0.451,0,0.0428,0.637,0.0,0.0953,0.901,110.018,6,2023-11-05 22:32:55.023995
803,4hM0H2SupXsTkcQnSchNz5,0.478,0.476,0,0.0331,0.496,2.92e-06,0.0571,0.863,83.688,8,2023-11-05 22:32:55.023995
804,7hmDplqSftS7uQMxsEY9BU,0.507,0.584,1,0.0797,0.675,8.61e-06,0.334,0.867,152.197,9,2023-11-05 22:32:55.023995
805,1BmNqkmLmBqIU5ToPdbnnw,0.714,0.589,0,0.103,0.452,0.000176,0.0774,0.71,132.207,11,2023-11-05 22:32:55.023995
806,0uBrQT9ny21InKVEsc7lm2,0.824,0.945,1,0.0424,0.0684,3.39e-06,0.14,0.961,100.014,1,2023-11-05 22:32:55.023995
807,4M8GWjD4XlSvfvBl6ndxoV,0.822,0.86,0,0.216,0.303,0.0,0.0759,0.564,100.064,9,2023-11-05 22:32:55.023995
808,5pzdnCfGS2uz5XjXx6gem3,0.773,0.796,1,0.0506,0.744,0.028,0.0951,0.823,128.246,10,2023-11-05 22:32:55.023995
809,0uDM6l1BBitqbTVTkidtKz,0.693,0.866,0,0.04,0.389,0.00704,0.349,0.944,95.98,5,2023-11-05 22:32:55.023995
810,2Pn4RjpmuYRMJTXWzTonXn,0.754,0.726,0,0.332,0.267,0.000189,0.0955,0.6,143.057,11,2023-11-05 22:32:55.023995
811,1bsoYydWFNmocIOD2eeWI5,0.785,0.485,0,0.157,0.353,0.0,0.0905,0.6,99.999,5,2023-11-05 22:32:55.023995
812,5Ax3wWbzNHGH4nyV3fEu95,0.747,0.899,0,0.0553,0.584,2.41e-06,0.102,0.898,96.004,0,2023-11-05 22:32:55.023995
813,16RbqwDYPAHUPR9esyfGlq,0.668,0.724,1,0.0751,0.244,2.89e-05,0.16,0.554,101.999,0,2023-11-05 22:32:55.023995
814,0RGyzvUZSKIMQdoeCIf0PH,0.635,0.937,0,0.154,0.299,0.0,0.243,0.89,105.009,10,2023-11-05 22:32:55.023995
815,4EwhShRVqFuVTdqPKM5yoj,0.759,0.313,1,0.0463,0.279,0.0,0.113,0.18,129.979,1,2023-11-05 22:32:55.023995
816,02JOIeE385aLgrUrMvOjGh,0.713,0.59,1,0.078,0.284,0.0006,0.12,0.52,103.039,6,2023-11-05 22:32:55.023995
817,2etuJU2aoEicf7wPSDpJAt,0.729,0.9,0,0.0717,0.578,0.0,0.0437,0.926,95.969,3,2023-11-05 22:32:55.023995
818,43Pgt36ri9xbuHXbUgcDjR,0.523,0.58,1,0.55,0.502,0.0,0.11,0.266,177.975,0,2023-11-05 22:32:55.023995
819,4gqg0rUZRt8q5g3FkVtyHG,0.738,0.772,1,0.0685,0.555,7.99e-05,0.0824,0.944,95.987,1,2023-11-05 22:32:55.023995
820,3xMHXmedL5Rvfxmiar9Ryv,0.575,0.845,1,0.0852,0.393,0.0107,0.131,0.439,95.047,0,2023-11-05 22:32:55.023995
821,75DWIaOCmyEP7licOYs9pl,0.839,0.484,0,0.15,0.0663,5.68e-05,0.0848,0.607,123.975,6,2023-11-05 22:32:55.023995
822,3aeCyLTeN6ypImKPtdjYjZ,0.825,0.571,0,0.254,0.322,0.0,0.0888,0.369,80.032,6,2023-11-05 22:32:55.023995
823,6tYP1jWtifDbPqbag1XFjF,0.522,0.455,0,0.146,0.429,0.0,0.0999,0.147,95.862,4,2023-11-05 22:32:55.023995
824,7mXJab7TL5rMyAokGh8buo,0.702,0.831,0,0.158,0.288,0.0,0.19,0.878,85.02,3,2023-11-05 22:32:55.023995
825,6HncaaVulbe96New1KaT6C,0.813,0.395,0,0.343,0.769,0.00035,0.101,0.628,112.048,1,2023-11-05 22:32:55.023995
826,4Kvudofl0DmC7e5NJMXkNQ,0.853,0.273,0,0.173,0.18,0.000804,0.105,0.836,137.966,10,2023-11-05 22:32:55.023995
827,1DmW5Ep6ywYwxc2HMT5BG6,0.545,0.779,0,0.0751,0.243,1.66e-06,0.123,0.303,150.002,3,2023-11-05 22:32:55.023995
828,0YV7dnl24bPzvieY4M0J4b,0.924,0.371,1,0.134,0.783,0.0,0.124,0.836,99.948,0,2023-11-05 22:32:55.023995
829,3v2dHPoXhfVVZ6HQBfjQOh,0.538,0.424,1,0.0258,0.193,4.57e-05,0.129,0.362,77.438,7,2023-11-05 22:32:55.023995
830,3GDYXrxbKcj6PZcmG9kOsl,0.575,0.724,1,0.12,0.0414,0.00017,0.096,0.49,169.829,2,2023-11-05 22:32:55.023995
831,7jBqqJNT5aOCkuyvrd7scH,0.475,0.63,0,0.0834,0.671,0.0,0.0989,0.137,128.698,5,2023-11-05 22:32:55.023995
832,3aunNpSWTsWKkkjVU5QZlF,0.739,0.945,1,0.0675,0.0777,0.0368,0.315,0.461,102.52,1,2023-11-05 22:32:55.023995
833,78ZiXK0IZ1uiuCHUzFWmcl,0.808,0.737,0,0.0346,0.0919,0.0,0.0881,0.619,111.983,0,2023-11-05 22:32:55.023995
834,6f0c32QKMYYI9wZsHeGG8E,0.551,0.53,0,0.0775,0.612,0.0,0.294,0.524,100.755,2,2023-11-05 22:32:55.023995
835,5FfenWRho5n688RiwmZLFS,0.863,0.807,1,0.185,0.0128,2.75e-06,0.0901,0.836,129.915,8,2023-11-05 22:32:55.023995
836,6gnSMiZPMa0uEyn6nEfOH0,0.889,0.632,1,0.0333,0.118,0.0,0.0671,0.963,116.998,9,2023-11-05 22:32:55.023995
837,6cmEnw1xI9c4bmsm43fsKk,0.595,0.95,0,0.0522,0.00484,1.74e-05,0.361,0.587,160.047,8,2023-11-05 22:32:55.023995
838,7sf9InBTBA24jMwMHpiq2K,0.694,0.878,0,0.0892,0.331,0.00164,0.0869,0.734,129.959,10,2023-11-05 22:32:55.023995
839,6KRsQtqdY4EilCDbWW1EgV,0.794,0.922,1,0.251,0.0424,0.0,0.291,0.592,138.066,9,2023-11-05 22:32:55.023995
840,2PGxiV2TSgVHd02eBd0Kz1,0.804,0.95,1,0.0597,0.123,1.7e-06,0.0903,0.766,105.007,2,2023-11-05 22:32:55.023995
841,711hnyVb6q1hO6uLWXVzSH,0.6,0.601,0,0.0626,0.146,0.0,0.34,0.699,78.01,8,2023-11-05 22:32:55.023995
842,0Ax0rAJqWrwJ7Tyib3dvUb,0.619,0.893,1,0.0495,0.0537,0.345,0.668,0.219,173.986,7,2023-11-05 22:32:55.023995
843,3hFnQwSt5zAWaYpLuMSWB7,0.708,0.657,0,0.098,0.114,0.0,0.295,0.803,139.851,0,2023-11-05 22:32:55.023995
844,2G8vllTUQQHBjZORXRsMVP,0.833,0.552,0,0.044,0.317,2.19e-06,0.113,0.956,142.019,9,2023-11-05 22:32:55.023995
845,2tqlrFXM652koyM2XyKKH3,0.381,0.664,0,0.0449,0.182,7.72e-06,0.0923,0.315,113.951,7,2023-11-05 22:32:55.023995
846,1dGr1c8CrMLDpV6mPbImSI,0.359,0.543,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,7,2023-11-05 22:32:55.023995
847,1fzAuUVbzlhZ1lJAx9PtY6,0.557,0.496,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,0,2023-11-05 22:32:55.023995
848,4rPaeHBlWY8MIruSNe5yZl,0.604,0.62,1,0.177,0.633,4.87e-05,0.297,0.58,98.253,0,2023-11-05 22:32:55.023995
849,35MU2MEhQMw0NhXZztAP9m,0.689,0.835,0,0.144,0.256,1.14e-05,0.22,0.769,111.966,1,2023-11-05 22:32:55.023995
850,4jcrO2T6XJ1B7hXsAEJ3ve,0.771,0.399,0,0.122,0.406,4.93e-05,0.115,0.0885,115.985,6,2023-11-05 22:32:55.023995
851,1VblFPUY9xaxLJzkwrc1Ru,0.819,0.661,0,0.279,0.376,0.0,0.118,0.665,96.986,5,2023-11-05 22:32:55.023995
852,6pKrwKfT1IUq6GvO7xtlIW,0.392,0.79,0,0.0876,0.00662,0.0,0.562,0.305,126.993,6,2023-11-05 22:32:55.023995
853,5E4pLdNJzWBrIuyP4Q8C8Z,0.885,0.542,1,0.109,0.281,0.000112,0.0987,0.843,94.028,10,2023-11-05 22:32:55.023995
854,7hmhjdWWtgh2jKhjXtczWz,0.832,0.829,0,0.0975,0.628,1.1e-05,0.104,0.74,105.062,0,2023-11-05 22:32:55.023995
855,5Trqt6aqWnhqAcWS4Zto7v,0.908,0.688,1,0.0596,0.176,2.58e-06,0.0912,0.715,112.006,1,2023-11-05 22:32:55.023995
856,5DXFUaVUCxYvpvrzbjfhQP,0.26,0.802,1,0.137,0.013,0.0,0.489,0.377,80.872,10,2023-11-05 22:32:55.023995
857,3jGkAgjo3IwwcCsuUptm0W,0.68,0.649,0,0.266,0.0574,0.0,0.159,0.689,94.83,10,2023-11-05 22:32:55.023995
858,4URabg9AGHasjFEVdTbWcC,0.831,0.568,1,0.0515,5e-05,0.0901,0.122,0.16,113.009,1,2023-11-05 22:32:55.023995
859,7hjF8m4nk2epgDsi0LFf5V,0.75,0.657,0,0.0525,0.413,0.533,0.28,0.477,106.01,10,2023-11-05 22:32:55.023995
860,6f6vcCCvzTZWxVehojfqHY,0.655,0.577,0,0.128,0.216,1.52e-05,0.14,0.542,95.18,2,2023-11-05 22:32:55.023995
861,5hwEEYbetDt1OlygRFNsGf,0.263,0.495,1,0.0422,0.726,7.46e-06,0.288,0.158,75.985,10,2023-11-05 22:32:55.023995
862,5GEJ9JlbSlPleQU3yb2P5y,0.734,0.783,0,0.0344,0.115,4.95e-05,0.146,0.634,112.055,1,2023-11-05 22:32:55.023995
863,0scPpNipE0GW7FS0GiXTts,0.689,0.487,1,0.0511,0.669,0.441,0.205,0.953,112.916,9,2023-11-05 22:32:55.023995
864,6CDRgl9dpXRV8yaUPi931k,0.472,0.829,1,0.0634,0.0991,0.0,0.255,0.342,103.792,11,2023-11-05 22:32:55.023995
865,69tb7vANwJ2j7TYX8WRU9L,0.619,0.964,1,0.0354,0.00155,0.676,0.31,0.751,127.083,1,2023-11-05 22:32:55.023995
866,5bh6Uoxkt8Jjzhr1C4ibiD,0.599,0.58,0,0.265,0.138,0.0,0.13,0.649,72.64,5,2023-11-05 22:32:55.023995
867,1p5GikXPiCkw5T2VrSPrO1,0.64,0.794,1,0.0815,0.186,0.00095,0.225,0.487,129.117,7,2023-11-05 22:32:55.023995
868,0tt7KXPcP2Vez6cOedspRE,0.942,0.703,0,0.145,0.0951,0.0,0.399,0.655,114.997,5,2023-11-05 22:32:55.023995
869,25k1dcqUAmq4uYKUFj7u3o,0.788,0.728,1,0.053,0.504,0.0019,0.273,0.874,103.017,8,2023-11-05 22:32:55.023995
870,17oeeAxAbZaHIqKpt402KI,0.743,0.717,1,0.0422,0.0562,0.0,0.144,0.853,105.988,0,2023-11-05 22:32:55.023995
871,3qH7uGwlgr7tmoL4ksRhPi,0.914,0.406,0,0.103,0.697,0.0843,0.0914,0.825,102.991,1,2023-11-05 22:32:55.023995
872,0ehFADGkuPriHcSEgjWprK,0.363,0.813,1,0.312,0.194,0.0,0.949,0.679,82.331,10,2023-11-05 22:32:55.023995
873,3aSBRG5HYyEgWyuUgrRJLE,0.347,0.931,1,0.0749,0.00397,0.0,0.47,0.764,119.99,8,2023-11-05 22:32:55.023995
874,7kp6XhIxrvNb8BgTwLjaEx,0.82,0.725,0,0.0879,0.206,0.0,0.209,0.555,95.055,10,2023-11-05 22:32:55.023995
875,19uOYXeo7yc1HVMwDK3FWv,0.348,0.65,1,0.052,0.0209,0.0,0.113,0.221,154.585,4,2023-11-05 22:32:55.023995
876,7sFukIJffFFLwnazXIbqP5,0.575,0.724,0,0.268,0.327,0.000116,0.302,0.71,105.96,11,2023-11-05 22:32:55.023995
877,4g1GEUBY0wt7iQrPHhhB5S,0.797,0.599,1,0.0596,0.000314,0.875,0.0332,0.264,112.994,1,2023-11-05 22:32:55.023995
878,4FT0QtlIjX1H4R7LJfQyc4,0.968,0.452,0,0.262,0.367,0.0,0.107,0.613,128.005,10,2023-11-05 22:32:55.023995
879,2mEnZ17oGA7nPcBTRG2jLG,0.686,0.53,0,0.0297,0.555,0.0012,0.145,0.544,95.022,1,2023-11-05 22:32:55.023995
880,6wV99qXiVK7wSPQIYqXYcp,0.575,0.258,1,0.0382,0.844,0.0,0.127,0.348,122.599,9,2023-11-05 22:32:55.023995
881,1HLff8ljNELuOjKEkxfuUq,0.817,0.699,0,0.0888,0.456,0.0527,0.136,0.871,149.984,0,2023-11-05 22:32:55.023995
882,3ePKfVhpGQWdcm05CDKM36,0.772,0.688,1,0.103,0.201,0.000258,0.274,0.785,112.891,9,2023-11-05 22:32:55.023995
883,1yy1slIF97FsUPwOrAT4F5,0.797,0.823,1,0.136,0.111,0.0508,0.101,0.917,114.06,1,2023-11-05 22:32:55.023995
884,5yyYL1FpimADTIftYQU0cg,0.697,0.643,0,0.0384,0.0709,0.584,0.101,0.748,118.004,5,2023-11-05 22:32:55.023995
885,30jxzMEaeb4K8BnnCEhu1G,0.723,0.557,1,0.218,0.576,0.0,0.186,0.556,140.078,5,2023-11-05 22:32:55.023995
886,58LuBW3S1Icf6ug6oRdbJk,0.771,0.248,0,0.0397,0.799,8.83e-05,0.192,0.278,119.859,5,2023-11-05 22:32:55.023995
887,4vA46nznPJQXQhgKtHntBA,0.666,0.918,0,0.219,0.0929,0.00013,0.668,0.578,174.011,11,2023-11-05 22:32:55.023995
888,7BKLUXzJ9zo9598dV6QFm7,0.717,0.757,0,0.0612,0.0251,5.67e-05,0.107,0.757,95.058,10,2023-11-05 22:32:55.023995
889,0xU931puzHsdjnFHpuS5y0,0.811,0.594,1,0.0387,0.326,0.000119,0.34,0.739,114.038,0,2023-11-05 22:32:55.023995
890,5F8c71PbayLIedqmjskrhM,0.752,0.786,1,0.0772,0.0772,0.000294,0.12,0.651,135.036,0,2023-11-05 22:32:55.023995
891,2BuiXjxyqjn8tlf9Psj2xW,0.631,0.832,0,0.077,0.00909,0.000314,0.138,0.29,139.979,9,2023-11-05 22:32:55.023995
892,1aILoZDz3wsIKO4Nj6aLgz,0.7,0.802,0,0.0684,0.0576,0.000226,0.0955,0.501,130.016,8,2023-11-05 22:32:55.023995
893,5lD4PboLvP3yWc3MCULsRb,0.492,0.303,1,0.0392,0.882,0.0,0.0883,0.251,139.855,1,2023-11-05 22:32:55.023995
894,0rLhveYoDgncC1dHbDjSLE,0.553,0.818,1,0.286,0.0825,0.0,0.29,0.559,137.805,6,2023-11-05 22:32:55.023995
895,6l5MuMbNwF9ElA9JjK0Q7y,0.467,0.659,1,0.0311,0.155,0.0,0.101,0.567,157.4,4,2023-11-05 22:32:55.023995
896,5rpCUsEfBLIumvrxrahnKF,0.684,0.531,0,0.0523,0.669,0.013,0.135,0.613,100.014,9,2023-11-05 22:32:55.023995
897,5JdeSgIBqpdoC3RudqPkCu,0.562,0.0715,1,0.0394,0.914,0.0,0.0876,0.324,117.506,0,2023-11-05 22:32:55.023995
898,3csRdhC42FUQNgdfwPigQF,0.351,0.868,0,0.0759,0.0265,9.1e-06,0.419,0.703,131.908,1,2023-11-05 22:32:55.023995
899,7ygUvFDWe7edOaZPpBIcNh,0.693,0.638,0,0.0355,0.307,8.27e-05,0.132,0.34,99.29,2,2023-11-05 22:32:55.023995
900,1DuLKxWs4iYZfiOWjcOnFv,0.413,0.348,1,0.0767,0.786,0.0,0.724,0.614,143.584,8,2023-11-05 22:32:55.023995
901,15RnJMUkiOyDJwVjkCfgri,0.476,0.452,0,0.112,0.795,0.000126,0.15,0.509,66.732,1,2023-11-05 22:32:55.023995
902,0YQJoDL6f46J0n1rOVkpxJ,0.735,0.564,1,0.204,0.191,0.0,0.0791,0.902,92.986,8,2023-11-05 22:32:55.023995
903,4IR5cCTkL4DjgJwtSijbjL,0.794,0.452,1,0.0386,0.512,0.0298,0.119,0.465,122.043,2,2023-11-05 22:32:55.023995
904,6swVP5qDAjqlzbF2R3A4bC,0.85,0.557,0,0.0431,0.0365,2.08e-06,0.131,0.468,96.99,0,2023-11-05 22:32:55.023995
905,1IkB7vjpL2RqL4BhGNTNDW,0.588,0.53,0,0.0478,0.638,0.0,0.349,0.423,106.984,4,2023-11-05 22:32:55.023995
906,60zoHgHcJhStSg8qUbndjl,0.943,0.486,0,0.378,0.326,0.0,0.0922,0.431,109.928,8,2023-11-05 22:32:55.023995
907,3u6jK5KR1ijBCUs4CLzV9c,0.818,0.403,1,0.151,0.0611,0.0,0.0641,0.784,95.994,1,2023-11-05 22:32:55.023995
908,41FV3JjIuyfLTSNtEQ4NXv,0.737,0.957,0,0.0429,0.0152,0.000368,0.383,0.652,106.047,11,2023-11-05 22:32:55.023995
909,5hkWPZeLauyiQZz3awSiBs,0.876,0.836,0,0.257,0.0132,1.16e-05,0.403,0.964,95.042,9,2023-11-05 22:32:55.023995
910,1o1eZ16zX8t1e9hUmwB5EV,0.487,0.827,1,0.262,0.491,0.0,0.0766,0.705,67.109,8,2023-11-05 22:32:55.023995
911,4RoKNqyZ9622tcAeNPNv5k,0.808,0.634,0,0.172,0.0851,0.0,0.127,0.569,100.03,2,2023-11-05 22:32:55.023995
912,4XlJ38nujYOQVhjjBmr4Kf,0.671,0.687,1,0.129,0.234,1.91e-05,0.233,0.644,175.979,0,2023-11-05 22:32:55.023995
913,1PjqTsLkEDfzXa4gQvjbaJ,0.702,0.773,1,0.343,0.687,8.92e-06,0.691,0.757,99.11,2,2023-11-05 22:32:55.023995
914,4DWoy6ztliKxirB3wZ6xjT,0.815,0.752,0,0.2,0.173,0.0,0.363,0.881,99.928,6,2023-11-05 22:32:55.023995
915,2HRgqmZQC0MC7GeNuDIXHN,0.79,0.831,1,0.044,0.312,0.0,0.0797,0.872,124.987,11,2023-11-05 22:32:55.023995
916,1p3pPAW95jxyUGEaLiTT1y,0.621,0.4,1,0.0384,0.658,0.00474,0.106,0.481,88.702,0,2023-11-05 22:32:55.023995
917,7d8LusdMBU3yWUSWBpETjG,0.553,0.771,1,0.236,0.0181,0.0,0.138,0.273,86.582,1,2023-11-05 22:32:55.023995
918,6XFjsP23ShXRU0YrqKnzYx,0.683,0.595,0,0.0317,0.0974,0.15,0.0708,0.444,89.997,11,2023-11-05 22:32:55.023995
919,7sAYCdssZraS6A7ymwNsWp,0.635,0.702,1,0.333,0.299,0.0,0.083,0.236,90.029,1,2023-11-05 22:32:55.023995
920,4m3V3rNcterZKkrorFiEHq,0.593,0.678,0,0.344,0.206,1.04e-06,0.289,0.633,90.402,4,2023-11-05 22:32:55.023995
921,3Nqc7BFu9MmNmFRpDTC6vJ,0.628,0.696,0,0.402,0.189,0.0,0.134,0.559,118.667,9,2023-11-05 22:32:55.023995
922,4lFnfbRhGSpTm17XKGcXs6,0.614,0.646,1,0.36,0.127,0.0,0.107,0.789,199.932,5,2023-11-05 22:32:55.023995
923,3UgGgoPecLTSpzffVg4j1l,0.665,0.835,1,0.251,0.252,0.0665,0.14,0.781,81.025,7,2023-11-05 22:32:55.023995
924,2iUJvvFdEC7UPZtbrLskkB,0.842,0.839,0,0.0974,0.0902,0.00109,0.649,0.822,94.995,6,2023-11-05 22:32:55.023995
925,4nHN8qxD9UJCSqqvFmRBzq,0.962,0.448,0,0.0971,0.21,0.00168,0.0619,0.585,129.973,11,2023-11-05 22:32:55.023995
926,3IqlVU6AunWVMcGmfgiDLF,0.687,0.574,1,0.0404,0.739,0.0,0.109,0.251,126.976,5,2023-11-05 22:32:55.023995
927,7ESKEiE8LRLrDwdS2ZgUiR,0.671,0.912,1,0.0271,0.00932,0.000177,0.0804,0.434,116.065,0,2023-11-05 22:32:55.023995
928,26634h4epR2syEFQhgpW7H,0.857,0.816,0,0.131,0.0239,0.000628,0.363,0.453,119.972,4,2023-11-05 22:32:55.023995
929,1zY3UlKOpFLZJNOYjBI6Ak,0.941,0.464,0,0.217,0.207,0.000644,0.111,0.368,128.051,9,2023-11-05 22:32:55.023995
930,2Zo1PcszsT9WQ0ANntJbID,0.787,0.686,0,0.0339,0.0893,0.0,0.0927,0.836,123.51,6,2023-11-05 22:32:55.023995
931,6Ze4Fe4SIymfOq9ISgzAxO,0.357,0.449,0,0.0292,0.441,0.0,0.108,0.369,74.906,4,2023-11-05 22:32:55.023995
932,6faylvwICTdBOytGtA1nAm,0.849,0.868,0,0.0469,0.365,0.011,0.0802,0.915,94.999,2,2023-11-05 22:32:55.023995
933,28HgVnNIUCylqVUQ4wC6Vf,0.345,0.22,1,0.0495,0.732,0.0,0.0834,0.289,74.665,0,2023-11-05 22:32:55.023995
934,4DbMD2jP3U2WgbFUXsPJfI,0.449,0.549,1,0.0297,0.462,0.00879,0.368,0.0676,136.993,1,2023-11-05 22:32:55.023995
935,6KDLUcxVRvXIXMexgf9x9b,0.872,0.184,1,0.151,0.5,0.0371,0.0551,0.288,120.031,7,2023-11-05 22:32:55.023995
936,2ONW0ksoUixoxT7gfI9hWX,0.377,0.716,1,0.0357,0.14,0.00195,0.182,0.336,179.632,9,2023-11-05 22:32:55.023995
937,2mk2NCvf2yr7EIOl8rTOfo,0.597,0.906,1,0.236,0.521,0.0,0.41,0.567,117.799,1,2023-11-05 22:32:55.023995
938,7pwhNoa7O6Gv2F0UiCLErJ,0.837,0.791,0,0.239,0.0309,1.36e-05,0.0602,0.639,128.988,5,2023-11-05 22:32:55.023995
939,5OvRmSitjggIYxAcgWnImV,0.789,0.781,0,0.134,0.271,1.95e-06,0.0541,0.86,141.901,11,2023-11-05 22:32:55.023995
940,7b89Ffklm3xh4GI37vlZDZ,0.624,0.769,1,0.0498,0.21,0.000147,0.106,0.466,105.099,4,2023-11-05 22:32:55.023995
941,0wNf0yIreg4A8C5ZUY6b6Q,0.581,0.598,1,0.0365,0.46,0.0,0.146,0.698,119.991,5,2023-11-05 22:32:55.023995
942,3UsQ5xVmuxXhZkJOJbVDed,0.781,0.509,0,0.0681,0.736,0.00498,0.101,0.522,98.008,1,2023-11-05 22:32:55.023995
943,6CbfITsUL2wW3UlEGjdMKv,0.767,0.779,1,0.0499,0.157,0.00762,0.417,0.604,120.005,1,2023-11-05 22:32:55.023995
944,2XOKoaCWziW0W14DPeY7XS,0.911,0.666,1,0.233,0.0669,4.12e-05,0.116,0.824,145.734,2,2023-11-05 22:32:55.023995
945,3ySu1fXHuIogUKdotleIxg,0.419,0.459,1,0.0318,0.112,0.0,0.124,0.438,89.153,9,2023-11-05 22:32:55.023995
946,3oSu6uIHuwZOTyHdAZGojm,0.686,0.52,1,0.069,0.501,0.0,0.224,0.1,109.927,2,2023-11-05 22:32:55.023995
947,7rGX9xD2SFzigMOamB2eG9,0.716,0.724,1,0.0423,0.654,0.0,0.0916,0.38,79.983,0,2023-11-05 22:32:55.023995
948,7lu5yyLdgRTMTnYw8yCWvM,0.639,0.368,1,0.0291,0.811,0.0,0.179,0.434,96.043,7,2023-11-05 22:32:55.023995
949,0szRYVD2MwFzQMs58PT1Ec,0.808,0.398,0,0.0492,0.289,0.000257,0.142,0.939,116.985,7,2023-11-05 22:32:55.023995
950,0IuKNTVgn9vapnGU44natX,0.51,0.538,1,0.0308,0.0916,2.08e-05,0.0973,0.462,74.967,11,2023-11-05 22:32:55.023995
951,5KzreODVITXVze4HkoMhhZ,0.774,0.488,0,0.247,0.369,0.0,0.158,0.82,123.048,10,2023-11-05 22:32:55.023995
952,0hr2Itwh84Zn3PiRRjHTnw,0.805,0.323,1,0.0517,0.812,0.0167,0.109,0.605,119.953,0,2023-11-05 22:32:55.023995
953,3NQpu0tBPbIcmN3MlY2Dlx,0.792,0.574,0,0.0728,0.196,0.0,0.141,0.616,155.967,10,2023-11-05 22:32:55.023995
954,5tqyZmF6uEoTkD6ja7KZjv,0.854,0.707,1,0.071,0.0108,7.41e-05,0.146,0.601,112.002,7,2023-11-05 22:32:55.023995
955,3gRhGExNITCqVo0mCyqp3m,0.857,0.421,1,0.0679,0.0269,6.34e-06,0.327,0.0775,120.014,1,2023-11-05 22:32:55.023995
956,4s0m05iPPuTeFlJxAQivGy,0.715,0.289,1,0.0327,0.566,0.0,0.364,0.348,139.881,9,2023-11-05 22:32:55.023995
957,2K0CH6BtfBtY7wMnsKIuzo,0.48,0.538,1,0.0398,0.596,0.000229,0.206,0.392,207.924,8,2023-11-05 22:32:55.023995
958,5TZKpQFKCbIlWGD8DzHbC6,0.562,0.551,1,0.0318,0.705,0.113,0.164,0.386,135.808,2,2023-11-05 22:32:55.023995
959,13iqGAAqlqyivOMMGKks5S,0.901,0.595,1,0.0534,0.107,0.0,0.113,0.325,119.978,0,2023-11-05 22:32:55.023995
960,6LYP96Eqyt1O7asUis0hBv,0.548,0.522,1,0.0328,0.407,0.00118,0.209,0.213,131.997,8,2023-11-05 22:32:55.023995
961,6zdryckXPbIeQE5npNqvNp,0.797,0.526,1,0.0429,0.0813,0.0,0.167,0.896,120.051,7,2023-11-05 22:32:55.023995
962,01iNOMVE89uKaurFTDZX2Y,0.747,0.441,0,0.105,0.0872,0.0,0.167,0.714,121.925,3,2023-11-05 22:32:55.023995
963,78hH2iGVmsmdPk50AhU2F4,0.529,0.643,0,0.032,0.055,0.0,0.356,0.281,132.04,7,2023-11-05 22:32:55.023995
964,5X42tJfGZcsEWQTMtJaa19,0.674,1.0,0,0.124,0.0203,0.492,0.127,0.588,75.968,6,2023-11-05 22:32:55.023995
965,5E6Nv8QZblXpiFDQ8iSfE2,0.765,0.578,1,0.0815,0.199,1.12e-06,0.222,0.575,137.996,8,2023-11-05 22:32:55.023995
966,3GND2MApyjD5j9FmyBuYgS,0.732,0.74,0,0.472,0.126,0.0,0.593,0.491,137.984,9,2023-11-05 22:32:55.023995
967,3QHZAr43uvIGpWfJAHhFX3,0.637,0.74,1,0.0309,0.0432,0.0,0.203,0.626,140.108,0,2023-11-05 22:32:55.023995
